Pays;Enfant;Culturelles;Détentes;Sportives;Familiales;Festives;Climat;Durée;Budget;Saison;Activités;Infos 
Allemagne;Oui;Oui;Non;Oui;Oui;Oui;Tempéré;Court;Moyen;été;;
Allemagne;Oui;Oui;Non;Oui;Oui;Oui;Tempéré;Court;Moyen;automne;;
Argentine;Non;Oui;Non;Oui;Oui;Non;Tempéré;Long;Faible;hiver;;
Argentine;Non;Oui;Non;Oui;Oui;Non;Tempéré;Long;Faible;automne;;
Australie;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Fort;hiver;;
Belgique;Non;Oui;Non;Oui;Oui;Non;Froid;Court;Moyen;été;;
Brésil;Non;Oui;Non;Oui;Oui;Oui;Tempéré;Long;Faible;printemps;;
Brésil;Non;Oui;Non;Oui;Oui;Oui;Tempéré;Long;Faible;été;;
Canada;Non;Oui;Non;Oui;Oui;Non;Froid;Long;Fort;printemps;;
Canada;Non;Oui;Non;Oui;Oui;Non;Froid;Long;Fort;été;;
Chypre;Non;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Faible;printemps;;
Chypre;Non;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Faible;été;;
Colombie;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Faible;hiver;;
Colombie;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Faible;printemps;;
Corée du Sud;Non;Oui;Non;Oui;Oui;Oui;Chaud;Long;Fort;printemps;;
Corée du Sud;Non;Oui;Non;Oui;Oui;Oui;Chaud;Long;Fort;automne;;
Croatie;Non;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Moyen;automne;;
Croatie;Non;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Moyen;été;;
Danemark;Non;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Fort;printemps;;
Danemark;Non;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Fort;été;;
Égypte;Non;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Faible;automne;;
Espagne;Oui;Oui;Oui;Oui;Oui;Non;Chaud;Court;Faible;printemps;;
Espagne;Oui;Oui;Oui;Oui;Oui;Non;Chaud;Court;Faible;été;;
Espagne;Oui;Oui;Oui;Oui;Oui;Non;Chaud;Court;Faible;automne;;
États-Unis;Non;Oui;Non;Oui;Oui;Oui;Tempéré;Long;Fort;printemps;;
États-Unis;Non;Oui;Non;Oui;Oui;Oui;Tempéré;Long;Fort;automne;;
Finlande;Non;Oui;Non;Oui;Oui;Non;Froid;Moyen;Fort;printemps;;
Finlande;Non;Oui;Non;Oui;Oui;Non;Froid;Moyen;Fort;automne;;
Grèce;Oui;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Moyen;printemps;;
Grèce;Oui;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Moyen;automne;;
Islande;Non;Non;Non;Oui;Oui;Non;Froid;Moyen;Fort;été;;
Islande;Non;Non;Non;Oui;Oui;Non;Froid;Moyen;Fort;printemps;;
Italie;Oui;Oui;Oui;Oui;Oui;Oui;Chaud;Court;Moyen;printemps;;
Italie;Oui;Oui;Oui;Oui;Oui;Oui;Chaud;Court;Moyen;été;;
Italie;Oui;Oui;Oui;Oui;Oui;Oui;Chaud;Court;Moyen;automne;;
Japon;Non;Oui;Non;Oui;Oui;Non;Tempéré;Long;Fort;printemps;;
Japon;Non;Oui;Non;Oui;Oui;Non;Tempéré;Long;Fort;automne;;
Luxembourg;Oui;Oui;Non;Oui;Oui;Non;Froid;Court;Fort;été;;
Malaisie;Non;Oui;Oui;Oui;Oui;Non;Chaud;Long;Moyen;printemps;;
Malaisie;Non;Oui;Oui;Oui;Oui;Non;Chaud;Long;Moyen;été;;
Maldives;Non;Non;Oui;Oui;Non;Non;Chaud;Long;Moyen;hiver;;
Maldives;Non;Non;Oui;Oui;Non;Non;Chaud;Long;Moyen;printemps;;
Malte;Non;Non;Oui;Oui;Non;Non;Chaud;Court;Faible;été;;
Malte;Non;Non;Oui;Oui;Non;Non;Chaud;Court;Faible;automne;;
Maroc;Oui;Oui;Oui;Oui;Oui;Non;Chaud;Moyen;Faible;printemps;;
Maurice;Non;Non;Oui;Oui;Oui;Non;Chaud;Moyen;Moyen;printemps;;
Monaco;Oui;Non;Non;Oui;Oui;Oui;Chaud;Court;Fort;printemps;;
Monaco;Oui;Non;Non;Oui;Oui;Oui;Chaud;Court;Fort; été;;
Norvège;Non;Oui;Non;Oui;Oui;Non;Froid;Moyen;Fort;hiver;;
Norvège;Non;Oui;Non;Oui;Oui;Non;Froid;Moyen;Fort;printemps;;
Oman;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Moyen;automne;;
Oman;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Moyen;printemps;;
Pérou;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Faible;automne;;
Pérou;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Faible;printemps;;
Portugal;Oui;Oui;Non;Oui;Oui;Non;Chaud;Court;Faible;automne;;
Portugal;Oui;Oui;Non;Oui;Oui;Non;Chaud;Court;Faible;été;;
Qatar;Non;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Moyen;automne;;
Qatar;Non;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Moyen;printemps;;
Royaume-Uni;Oui;Oui;Non;Oui;Oui;Oui;Froid;Court;Fort;printemps;;
Royaume-Uni;Oui;Oui;Non;Oui;Oui;Oui;Froid;Court;Fort;hiver;;
Seychelles;Non;Non;Oui;Non;Non;Non;Chaud;Moyen;Moyen;été;;
Seychelles;Non;Non;Oui;Non;Non;Non;Chaud;Moyen;Moyen;automne;;
Singapour;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Fort;été;;
Singapour;Non;Oui;Non;Oui;Oui;Non;Chaud;Long;Fort;hiver;;
Suède;Non;Oui;Non;Oui;Oui;Non;Froid;Moyen;Fort;été;;
Suède;Non;Oui;Non;Oui;Oui;Non;Froid;Moyen;Fort;hiver;;
Suisse;Oui;Oui;Non;Oui;Oui;Non;Tempéré;Court;Fort;été;;
Suisse;Oui;Oui;Non;Oui;Oui;Non;Tempéré;Court;Fort;hiver;;
Thaïlande;Non;Oui;Non;Oui;Oui;Oui;Chaud;Long;Faible;printemps;;
Thaïlande;Non;Oui;Non;Oui;Oui;Oui;Chaud;Long;Faible;hiver;;
Turquie;Oui;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Moyen;automne;;
Turquie;Oui;Oui;Non;Oui;Oui;Non;Chaud;Moyen;Moyen;hiver;;
